timestamp,turbine_id,wind_speed_ms,power_kw,rotor_rpm,gearbox_temp_c,nacelle_temp_c
2024-05-04 15:00:00,T07,8.75,530.8,10.12,36.6,29.7
2024-05-19 20:00:00,T04,4.55,12.4,6.76,22.6,21.3
2024-05-12 10:00:00,T01,5.73,60.8,7.59,33.1,35.5
2024-05-14 17:00:00,T06,5.12,27.5,6.77,20.6,22.1
2024-05-19 05:00:00,T08,6.81,191.7,8.64,34.4,33.8
2024-05-03 10:00:00,T01,6.56,122.9,8.14,34.7,31.1
2024-05-03 16:00:00,T03,6.96,209.9,9.7,19.7,24.2
2024-05-15 06:00:00,T06,7.29,214.6,8.8,35.4,35.2
2024-05-15 12:00:00,T07,10.66,1167.8,13.79,49.5,42.2
2024-05-23 13:00:00,T01,5.92,70.4,7.77,30.4,25.5
2024-05-27 15:00:00,T07,7.98,328.3,10.55,26.8,27.0
2024-05-19 22:00:00,T07,3.89,2.0,5.61,25.9,24.6
2024-05-21 18:00:00,T02,6.33,105.9,8.17,26.0,24.4
2024-05-07 18:00:00,T02,6.41,105.6,,22.9,22.2
2024-05-06 20:00:00,T08,7.94,428.7,9.05,30.4,27.8
2024-05-18 09:00:00,T01,2.77,0.0,3.8,29.5,35.0
2024-05-13 18:00:00,T02,3.11,0.0,4.27,23.7,21.3
2024-05-12 11:00:00,T05,3.15,0.0,4.19,29.4,29.9
2024-05-07 13:00:00,T08,8.91,708.6,11.43,42.1,34.6
2024-05-03 20:00:00,T02,2.93,0.0,3.99,26.5,24.8
2024-05-18 22:00:00,T07,4.06,3.4,5.73,25.3,24.2
2024-05-13 22:00:00,T05,3.64,0.9,4.72,23.7,24.7
2024-05-29 01:00:00,T08,6.13,102.0,7.7,33.0,29.6
2024-05-16 20:00:00,T06,6.0,69.2,7.26,25.9,22.5
2024-05-16 20:00:00,T05,2.03,0.0,2.57,31.3,24.9
2024-05-30 17:00:00,T02,4.07,3.4,6.0,19.8,21.0
2024-05-09 09:00:00,T06,4.53,10.8,5.95,37.0,32.5
2024-05-13 08:00:00,T02,7.42,232.8,10.13,33.8,37.6
2024-05-04 23:00:00,T06,1.1,0.0,1.51,22.6,26.0
2024-05-09 22:00:00,T02,4.83,16.3,6.09,26.1,23.1
2024-05-13 22:00:00,T03,6.95,193.9,9.38,28.9,27.3
2024-05-30 09:00:00,T03,7.2,278.5,9.41,38.8,34.0
2024-05-14 06:00:00,T03,9.94,1065.1,13.13,52.6,45.4
2024-05-15 00:00:00,T07,1.95,0.0,1.91,27.8,25.7
2024-05-20 12:00:00,T04,3.9,2.5,5.18,28.3,27.2
2024-05-11 20:00:00,T04,9.49,919.7,13.02,39.9,30.7
2024-05-28 06:00:00,T03,7.71,368.6,9.72,43.6,40.6
2024-05-11 17:00:00,T01,2.8,0.0,3.05,20.2,20.3
2024-05-20 00:00:00,T02,9.51,706.7,11.09,42.1,32.8
2024-05-24 12:00:00,T05,3.87,99999.0,5.16,26.7,27.5
2024-05-13 15:00:00,T03,5.76,71.6,7.17,24.2,20.4
2024-05-05 20:00:00,T05,5.84,72.5,7.2,26.5,23.7
2024-05-26 23:00:00,T08,10.91,1749.0,15.16,58.8,42.8
2024-05-30 12:00:00,T03,7.36,258.9,8.69,34.6,28.5
2024-05-25 15:00:00,T05,7.3,245.9,9.51,29.8,28.2
2024-05-09 12:00:00,T04,2.62,0.0,3.92,31.3,30.7
2024-05-12 08:00:00,T02,2.27,0.0,2.65,33.6,34.3
2024-05-07 16:00:00,T03,4.5,11.8,6.75,18.9,22.0
2024-05-30 02:00:00,T05,7.78,330.7,9.91,36.9,34.2
2024-05-29 13:00:00,T01,8.06,390.5,10.58,36.5,30.9
2024-05-17 01:00:00,T06,2.67,0.0,3.04,26.7,27.7
2024-05-29 06:00:00,T05,1.66,0.0,2.55,36.8,34.2
2024-05-20 04:00:00,T05,3.29,0.1,4.73,34.0,33.1
2024-05-17 10:00:00,T08,6.76,171.3,7.49,37.0,31.2
2024-05-24 10:00:00,T04,6.76,169.9,8.59,34.9,35.8
2024-05-03 14:00:00,T04,1.97,0.0,2.44,24.5,26.3
2024-05-03 01:00:00,T05,7.3,210.2,9.47,32.1,30.5
2024-05-19 05:00:00,T01,1.06,0.0,1.27,34.9,32.9
2024-05-19 00:00:00,T06,2.85,0.0,4.43,29.1,27.8
2024-05-14 01:00:00,T05,6.87,168.4,9.22,28.5,30.0
2024-05-22 21:00:00,T06,13.76,2129.0,17.3,59.9,40.9
2024-05-30 07:00:00,T04,7.52,323.2,9.97,37.6,37.4
2024-05-08 07:00:00,T08,4.13,4.7,5.73,35.3,35.5
2024-05-10 12:00:00,T04,8.9,740.7,11.71,42.6,37.1
2024-05-27 07:00:00,T02,9.02,640.4,11.19,46.6,41.1
2024-05-30 01:00:00,T06,4.96,21.0,6.58,30.7,32.0
2024-05-28 20:00:00,T07,3.93,2.5,4.09,21.1,23.2
2024-05-15 14:00:00,T06,8.19,421.4,10.78,29.9,28.6
2024-05-07 06:00:00,T01,3.91,2.0,4.98,31.2,33.8
2024-05-19 16:00:00,T04,5.7,70.2,7.14,23.1,20.5
2024-05-19 21:00:00,T01,6.5,114.1,8.44,24.9,22.8
2024-05-19 10:00:00,T07,0.85,0.0,0.89,30.5,32.2
2024-05-10 11:00:00,T01,7.19,190.4,9.12,29.9,30.9
2024-05-10 15:00:00,T08,9.58,964.8,11.38,39.7,34.5
2024-05-24 06:00:00,T02,4.4,7.8,5.56,32.4,33.4
2024-05-18 10:00:00,T06,1.77,0.0,1.62,32.4,30.5
2024-05-30 09:00:00,T05,3.38,0.2,4.85,27.9,29.4
2024-05-23 16:00:00,T02,3.69,0.9,5.53,22.9,22.2
2024-05-22 16:00:00,T03,6.48,129.7,8.43,24.3,23.6
2024-05-28 07:00:00,T04,6.04,90.4,8.09,36.8,31.6
2024-05-02 03:00:00,T06,3.7,0.9,4.84,29.0,33.6
2024-05-29 19:00:00,T02,4.46,7.9,5.87,23.0,23.7
2024-05-25 02:00:00,T06,5.61,51.3,7.72,30.0,31.9
2024-05-23 11:00:00,T08,4.74,18.1,7.02,31.7,31.1
2024-05-20 02:00:00,T06,13.14,2136.7,18.0,69.0,53.1
2024-05-13 08:00:00,T05,3.05,0.0,4.66,32.4,31.1
2024-05-02 20:00:00,T01,8.78,557.9,11.61,31.7,26.1
2024-05-23 07:00:00,T06,6.17,98.4,7.78,36.1,39.4
2024-05-02 16:00:00,T04,3.92,2.6,5.03,20.8,20.7
2024-05-19 13:00:00,T04,2.77,-999.0,3.88,21.3,24.6
2024-05-21 23:00:00,T02,6.87,152.4,8.5,29.8,27.9
2024-05-12 10:00:00,T07,7.22,208.5,10.04,38.9,36.0
2024-05-11 19:00:00,T07,10.26,980.5,13.99,41.5,35.1
2024-05-28 02:00:00,T01,3.48,0.3,4.75,29.6,28.2
2024-05-18 08:00:00,T08,0.93,0.0,1.18,30.8,34.3
2024-05-17 05:00:00,T06,0.48,0.0,1.07,38.0,29.4
2024-05-04 07:00:00,T08,9.64,1037.9,12.56,51.2,47.7
2024-05-09 13:00:00,T04,3.63,0.8,5.06,27.5,24.3
2024-05-18 20:00:00,T02,8.99,582.0,11.62,26.1,26.7
2024-05-05 16:00:00,T02,10.43,1095.7,13.33,45.1,35.5
2024-05-11 14:00:00,T07,8.35,418.3,10.7,28.7,27.7
2024-05-17 08:00:00,T07,4.1,3.6,4.81,32.0,34.5
2024-05-03 14:00:00,T08,3.04,0.0,3.42,25.8,25.3
2024-05-23 23:00:00,T03,3.62,0.8,5.16,28.9,28.1
2024-05-18 19:00:00,T02,6.28,94.5,8.42,26.8,22.0
2024-05-01 03:00:00,T08,10.8,1617.9,14.09,62.4,50.6
2024-05-08 04:00:00,T05,2.13,0.0,2.27,35.4,34.2
2024-05-01 01:00:00,T01,2.98,0.0,4.87,32.9,32.9
2024-05-22 10:00:00,T01,10.85,1230.5,14.06,51.6,43.6
2024-05-21 01:00:00,T04,3.5,0.5,4.95,27.9,29.2
2024-05-10 03:00:00,T01,4.15,4.1,5.16,34.6,32.8
2024-05-01 20:00:00,T04,6.43,131.3,7.95,25.2,23.6
2024-05-15 08:00:00,T03,8.72,690.1,11.44,43.4,41.7
2024-05-06 11:00:00,T07,10.49,1138.8,13.34,50.4,41.5
2024-05-04 14:00:00,T03,6.14,103.6,7.88,27.9,22.0
2024-05-20 10:00:00,T07,7.39,227.9,10.39,32.1,33.1
2024-05-04 04:00:00,T07,1.11,0.0,0.83,32.9,33.0
2024-05-24 13:00:00,T08,4.1,4.5,4.65,21.2,22.6
2024-05-17 01:00:00,T08,11.74,2297.3,15.27,73.6,52.4
2024-05-19 05:00:00,T06,9.01,658.3,13.05,44.8,38.3
2024-05-13 14:00:00,T04,9.48,1013.1,12.85,45.4,35.5
2024-05-15 18:00:00,T06,7.78,305.1,10.5,29.2,28.7
2024-05-27 01:00:00,T04,7.01,194.5,8.33,35.6,33.4
2024-05-21 11:00:00,T03,4.95,27.7,6.42,29.0,29.2
2024-05-08 08:00:00,T08,6.84,219.4,9.01,35.8,34.4
2024-05-07 19:00:00,T08,7.64,353.3,9.89,30.4,30.0
2024-05-28 15:00:00,T03,2.61,0.0,2.88,23.2,21.7
2024-05-21 09:00:00,T08,3.34,0.1,5.22,34.2,33.7
2024-05-09 21:00:00,T03,10.56,1524.3,14.54,49.7,37.8
2024-05-09 02:00:00,T07,3.6,0.6,5.02,32.4,31.1
2024-05-10 10:00:00,T02,5.84,63.8,7.31,31.6,36.9
2024-05-06 11:00:00,T08,6.12,101.5,7.02,35.2,28.5
2024-05-01 11:00:00,T06,6.02,82.6,7.73,25.7,25.9
2024-05-30 03:00:00,T03,3.27,0.1,4.49,31.0,32.3
2024-05-21 08:00:00,T08,8.06,424.6,10.09,46.8,39.0
2024-05-16 09:00:00,T05,0.26,0.0,0.24,33.7,32.3
2024-05-18 03:00:00,T05,9.13,683.1,12.28,47.0,38.1
2024-05-15 23:00:00,T03,10.4,1341.1,13.04,48.9,38.3
2024-05-06 10:00:00,T08,8.17,491.0,11.12,40.1,30.6
2024-05-25 04:00:00,T08,8.12,487.0,10.07,39.8,36.5
2024-05-12 17:00:00,T01,3.33,0.1,4.39,22.9,22.2
2024-05-25 07:00:00,T06,5.62,54.2,7.57,35.4,35.5
2024-05-11 17:00:00,T04,8.85,721.2,10.9,37.5,30.5
2024-05-15 15:00:00,T06,4.6,11.9,5.62,20.1,21.9
2024-05-03 12:00:00,T06,5.06,26.5,7.78,28.6,26.2
2024-05-28 13:00:00,T02,9.86,793.0,12.24,43.0,33.9
2024-05-23 14:00:00,T08,4.79,17.4,6.06,24.7,26.0
2024-05-23 20:00:00,T06,4.95,23.7,6.55,26.4,24.4
2024-05-25 22:00:00,T04,3.58,0.7,4.88,30.3,25.9
2024-05-12 01:00:00,T01,9.24,642.9,12.07,45.1,37.0
2024-05-20 15:00:00,T07,5.46,40.7,6.72,25.5,24.1
2024-05-05 12:00:00,T07,7.79,327.1,10.74,35.9,33.0
2024-05-28 06:00:00,T04,3.48,0.4,4.8,35.6,35.0
2024-05-13 03:00:00,T06,3.65,0.7,4.03,37.1,32.7
2024-05-10 09:00:00,T07,6.23,96.4,8.48,29.9,30.8
2024-05-29 17:00:00,T07,4.72,14.2,5.85,,23.7
2024-05-25 21:00:00,T05,6.53,124.8,8.26,29.2,25.3
2024-05-03 20:00:00,T03,4.07,4.1,5.38,24.9,27.4
2024-05-19 06:00:00,T01,3.65,0.7,4.7,37.9,32.6
2024-05-20 03:00:00,T08,8.65,567.1,12.01,41.8,35.0
2024-05-26 07:00:00,T04,4.04,4.1,4.46,32.0,34.3
2024-05-11 13:00:00,T06,11.67,1859.7,,62.8,48.5
2024-05-20 20:00:00,T08,5.34,40.6,8.25,22.1,24.1
2024-05-08 11:00:00,T08,3.16,0.0,4.85,34.0,28.5
2024-05-26 02:00:00,T04,2.36,0.0,3.39,28.4,30.3
2024-05-01 06:00:00,T03,3.62,0.8,5.02,34.0,36.7
2024-05-09 18:00:00,T03,6.76,191.8,8.61,,25.4
2024-05-11 16:00:00,T03,12.24,2380.2,16.48,64.0,45.4
2024-05-13 22:00:00,T06,1.25,0.0,2.45,23.0,25.6
2024-05-13 23:00:00,T02,,0.0,1.97,27.1,24.8
2024-05-06 20:00:00,T06,2.37,0.0,2.57,23.9,21.3
2024-05-18 22:00:00,T04,7.26,256.8,9.16,33.6,30.6
2024-05-23 23:00:00,T05,9.31,728.9,12.7,36.1,31.2
2024-05-13 12:00:00,T05,4.94,19.8,5.97,28.9,28.5
2024-05-14 04:00:00,T02,8.58,486.8,10.64,37.0,35.9
2024-05-26 19:00:00,T05,3.23,0.0,4.2,23.7,21.6
2024-05-09 14:00:00,T06,9.25,723.9,12.37,39.2,33.7
2024-05-17 12:00:00,T06,9.83,925.7,13.26,45.4,36.5
2024-05-29 07:00:00,T04,4.4,9.7,5.89,35.7,33.5
2024-05-30 04:00:00,T05,3.09,0.0,4.12,28.9,34.8
2024-05-18 05:00:00,T08,5.56,57.0,7.15,31.2,31.4
2024-05-07 20:00:00,T08,4.78,21.2,6.74,26.2,25.6
2024-05-06 04:00:00,T05,7.85,317.0,10.0,36.1,35.0
2024-05-15 11:00:00,T07,3.68,0.9,4.18,27.4,28.7
2024-05-08 11:00:00,T02,2.72,0.0,3.29,34.1,32.6
2024-05-22 06:00:00,T08,7.6,326.8,10.03,37.2,37.8
2024-05-22 20:00:00,T03,9.04,680.9,12.08,38.7,32.3
2024-05-03 11:00:00,T06,5.51,44.8,7.17,26.8,28.6
2024-05-01 00:00:00,T04,14.71,2531.7,,75.6,52.5
2024-05-12 08:00:00,T06,6.0,78.4,7.21,35.3,35.8
2024-05-27 23:00:00,T06,7.98,363.3,9.88,28.0,29.8
2024-05-07 04:00:00,T05,11.06,1535.9,14.21,64.5,52.5
2024-05-12 00:00:00,T02,6.43,104.7,8.63,28.4,27.1
2024-05-03 13:00:00,T07,0.53,0.0,0.65,33.9,31.1
2024-05-11 03:00:00,T04,5.98,91.6,7.49,34.7,34.2
2024-05-27 04:00:00,T03,4.7,16.2,6.14,31.5,28.9
2024-05-28 03:00:00,T06,7.56,274.5,9.41,33.7,29.5
2024-05-26 05:00:00,T07,9.08,614.3,11.75,42.0,40.4
2024-05-16 11:00:00,T07,15.37,2020.2,18.0,68.9,53.8
2024-05-21 19:00:00,T03,4.99,28.1,6.68,21.3,20.6
2024-05-22 11:00:00,T02,9.61,805.7,11.83,39.7,34.3
2024-05-10 12:00:00,T01,5.84,68.5,8.28,28.5,26.4
2024-05-16 17:00:00,T08,11.98,2611.4,15.45,70.8,51.7
2024-05-11 04:00:00,T05,3.66,0.8,5.01,35.2,33.3
2024-05-14 11:00:00,T06,9.71,948.1,13.12,43.8,35.6
2024-05-18 05:00:00,T02,1.6,0.0,1.47,34.3,37.4
2024-05-14 13:00:00,T06,7.0,163.7,9.21,30.2,29.0
2024-05-17 16:00:00,T04,7.51,295.1,8.94,29.1,24.6
2024-05-07 13:00:00,T01,3.13,0.0,4.0,27.0,22.8
2024-05-06 11:00:00,T04,2.53,0.0,2.68,28.0,28.9
2024-05-25 23:00:00,T07,6.83,142.4,8.63,33.7,31.4
2024-05-17 06:00:00,T08,3.63,0.8,4.68,34.7,36.0
2024-05-30 04:00:00,T07,6.9,150.2,9.49,39.1,35.2
2024-05-10 15:00:00,T07,10.93,1173.1,14.41,42.3,33.2
2024-05-20 12:00:00,T05,8.04,383.8,9.82,37.7,31.2
2024-05-13 05:00:00,T06,4.45,8.8,6.24,30.7,31.9
2024-05-22 15:00:00,T02,7.95,366.9,10.03,29.8,27.8
2024-05-28 06:00:00,T01,1.43,0.0,0.27,35.7,39.0
2024-05-20 23:00:00,T01,8.32,422.9,11.21,36.2,30.9
2024-05-19 03:00:00,T03,5.44,50.0,6.53,28.8,30.4
2024-05-04 12:00:00,T06,7.29,219.5,9.88,30.3,27.6
2024-05-02 23:00:00,T03,1.29,0.0,2.53,24.3,29.3
2024-05-30 11:00:00,T01,2.84,0.0,3.83,27.9,29.6
2024-05-15 03:00:00,T03,2.56,0.0,2.37,30.8,34.4
2024-05-18 07:00:00,T08,8.22,478.4,10.48,37.8,43.0
2024-05-25 02:00:00,T03,7.94,415.2,10.84,36.7,34.7
2024-05-04 14:00:00,T05,5.25,34.3,7.42,21.5,25.9
2024-05-18 23:00:00,T01,6.94,165.5,8.6,29.1,26.8
2024-05-25 01:00:00,T02,4.94,21.2,6.46,28.4,28.5
2024-05-09 02:00:00,T05,5.68,55.2,7.59,33.7,32.2
2024-05-11 10:00:00,T02,2.72,0.0,2.79,25.8,30.8
2024-05-01 06:00:00,T04,7.27,278.2,9.44,38.7,40.7
2024-05-15 10:00:00,T05,4.59,12.8,5.12,32.6,32.9
2024-05-04 17:00:00,T02,1.68,0.0,2.0,18.9,20.9
2024-05-10 03:00:00,T05,6.84,178.3,9.6,36.9,35.5
2024-05-02 16:00:00,T01,7.32,251.3,9.71,27.8,25.1
2024-05-30 21:00:00,T07,2.02,0.0,2.43,25.7,27.5
2024-05-24 08:00:00,T02,13.25,1884.8,17.81,65.0,49.2
2024-05-28 10:00:00,T02,4.58,10.9,6.9,29.2,29.8
2024-05-07 11:00:00,T04,4.71,17.2,5.62,30.3,29.6
2024-05-15 07:00:00,T01,2.12,0.0,2.11,33.5,38.1
2024-05-21 22:00:00,T04,9.28,825.8,11.25,41.4,33.1
2024-05-26 09:00:00,T01,4.64,12.8,5.84,33.7,31.9
2024-05-10 23:00:00,T06,5.58,51.5,7.17,30.3,27.8
2024-05-28 00:00:00,T08,0.98,0.0,1.81,28.1,29.6
2024-05-25 12:00:00,T05,7.32,233.5,9.23,33.9,31.9
2024-05-21 02:00:00,T07,1.11,0.0,2.11,,32.6
2024-05-18 11:00:00,T05,1.52,0.0,1.75,29.9,28.3
2024-05-09 22:00:00,T08,1.03,0.0,1.67,24.3,26.2
2024-05-10 19:00:00,T02,5.76,58.5,7.37,26.6,23.8
2024-05-20 15:00:00,T02,2.33,0.0,4.05,21.9,24.3
2024-05-21 12:00:00,T02,0.47,0.0,0.3,28.3,28.8
2024-05-29 11:00:00,T02,4.76,15.4,6.13,28.9,28.7
2024-05-10 02:00:00,T01,2.79,0.0,3.99,30.0,31.9
2024-05-09 01:00:00,T04,0.4,0.0,0.0,24.8,25.3
2024-05-02 20:00:00,T07,3.4,0.2,4.29,24.5,24.5
2024-05-24 10:00:00,T08,3.4,0.2,5.27,36.3,30.7
2024-05-14 10:00:00,T02,2.61,0.0,3.89,28.6,30.9
2024-05-28 10:00:00,T03,8.86,692.9,11.43,42.7,35.6
2024-05-03 01:00:00,T08,9.37,948.0,12.0,46.3,38.5
2024-05-03 07:00:00,T06,4.93,21.3,6.92,35.9,29.9
2024-05-24 22:00:00,T05,5.55,49.6,6.86,27.8,25.2
2024-05-29 00:00:00,T04,8.79,671.3,11.18,40.6,36.1
2024-05-03 12:00:00,T05,2.04,0.0,2.37,29.3,29.6
2024-05-19 02:00:00,T08,4.7,16.8,5.44,30.5,32.4
2024-05-01 23:00:00,T07,2.95,0.0,4.24,28.0,26.8
2024-05-13 23:00:00,T06,12.28,2080.6,15.65,65.3,47.8
2024-05-05 01:00:00,T01,6.62,132.3,8.14,35.8,33.5
2024-05-21 06:00:00,T06,4.54,11.8,6.43,,33.7
2024-05-10 02:00:00,T05,3.25,0.0,4.52,32.2,32.0
2024-05-10 20:00:00,T04,7.09,228.9,8.95,26.7,25.8
2024-05-13 20:00:00,T03,4.19,5.6,5.51,18.5,20.9
2024-05-09 12:00:00,T08,7.51,320.5,9.98,34.0,28.8
2024-05-26 02:00:00,T01,,0.7,3.9,28.4,32.9
2024-05-15 13:00:00,T02,5.31,34.3,6.6,29.9,25.5
2024-05-25 16:00:00,T08,5.83,85.4,8.02,19.1,21.3
2024-05-26 11:00:00,T08,0.51,0.0,0.73,26.9,28.5
2024-05-16 02:00:00,T08,7.25,268.5,8.91,,34.5
2024-05-21 16:00:00,T03,3.87,2.3,4.39,23.0,22.8
2024-05-22 11:00:00,T02,9.61,805.7,11.83,39.7,34.3
2024-05-25 04:00:00,T04,6.97,223.9,8.55,36.0,33.9
2024-05-01 23:00:00,T03,7.18,260.9,9.64,32.9,29.6
2024-05-25 03:00:00,T04,7.23,252.1,9.69,37.3,38.6
2024-05-10 09:00:00,T04,4.67,17.7,5.97,35.6,35.2
2024-05-12 01:00:00,T03,2.26,0.0,2.82,31.8,28.7
2024-05-12 15:00:00,T08,4.61,13.9,6.08,23.6,24.3
2024-05-17 14:00:00,T08,6.73,172.8,8.5,25.4,24.6
2024-05-13 13:00:00,T08,7.57,309.5,9.52,33.7,33.7
2024-05-23 04:00:00,T07,5.77,56.3,7.15,36.4,33.1
2024-05-21 13:00:00,T02,2.73,0.0,4.66,23.0,27.4
2024-05-11 16:00:00,T01,11.15,1543.5,14.21,51.4,36.8
2024-05-23 20:00:00,T01,3.77,1.3,4.53,21.4,19.0
2024-05-03 13:00:00,T05,4.73,15.2,6.73,29.3,28.1
2024-05-23 05:00:00,T01,9.46,795.9,11.55,51.3,44.0
2024-05-24 17:00:00,T01,5.9,68.1,8.41,23.6,25.8
2024-05-16 14:00:00,T08,4.33,8.4,6.19,27.5,25.4
2024-05-04 05:00:00,T06,3.94,2.6,4.77,32.3,34.4
2024-05-28 05:00:00,T03,3.98,3.3,4.32,34.4,37.9
2024-05-14 16:00:00,T01,3.25,0.0,4.69,21.2,22.2
2024-05-19 04:00:00,T01,4.36,7.4,6.3,35.2,32.2
2024-05-26 18:00:00,T07,1.92,0.0,2.01,19.4,26.0
2024-05-09 21:00:00,T01,5.24,28.0,,23.3,22.7
2024-05-02 07:00:00,T03,11.09,1862.4,14.26,68.4,53.7
2024-05-13 15:00:00,T06,3.98,2.5,6.06,27.2,24.2
2024-05-22 05:00:00,T01,5.35,34.5,7.85,36.8,33.5
2024-05-11 21:00:00,T06,1.93,0.0,2.98,23.9,27.1
2024-05-09 07:00:00,T04,5.43,46.4,6.7,30.6,32.9
2024-05-11 01:00:00,T05,10.95,1394.8,13.73,57.7,44.2
2024-05-22 21:00:00,T03,11.06,1868.0,14.27,60.3,46.9
2024-05-26 21:00:00,T02,4.19,4.7,5.61,26.6,22.1
2024-05-28 17:00:00,T03,10.03,1209.6,11.78,45.0,34.3
2024-05-14 19:00:00,T06,8.18,406.4,11.31,30.2,27.5
2024-05-03 03:00:00,T06,4.98,24.8,6.88,33.9,32.7
2024-05-14 09:00:00,T01,5.82,60.1,7.66,31.0,31.4
2024-05-26 13:00:00,T07,3.05,0.0,3.91,25.1,24.5
2024-05-03 18:00:00,T05,3.09,0.0,4.65,19.9,21.7
2024-05-24 23:00:00,T01,3.6,0.6,4.8,29.0,26.2
2024-05-02 00:00:00,T02,8.32,394.6,11.39,40.5,35.0
2024-05-17 05:00:00,T07,3.09,0.0,4.01,34.9,35.1
2024-05-14 06:00:00,T02,2.65,0.0,3.47,31.1,34.3
2024-05-18 04:00:00,T05,6.06,90.9,8.62,31.0,35.5
2024-05-11 15:00:00,T04,11.03,1814.4,14.28,55.6,45.0
2024-05-06 22:00:00,T06,1.32,0.0,1.57,27.9,27.8
2024-05-10 12:00:00,T07,9.86,907.5,13.49,44.8,38.8
2024-05-07 18:00:00,T08,2.66,0.0,2.73,18.7,21.3
2024-05-28 19:00:00,T08,7.28,267.0,8.81,28.7,27.6
2024-05-02 14:00:00,T04,3.2,0.0,3.71,23.6,26.7
2024-05-03 06:00:00,T05,5.41,36.7,6.08,36.8,36.3
2024-05-28 17:00:00,T02,9.65,826.4,12.01,36.6,33.6
2024-05-07 18:00:00,T07,5.09,24.5,6.87,25.9,24.2
2024-05-10 05:00:00,T02,7.67,294.8,9.98,35.4,32.9
2024-05-20 15:00:00,T01,6.89,169.6,9.24,21.0,23.6
2024-05-08 15:00:00,T02,1.59,0.0,2.56,26.6,24.9
2024-05-29 11:00:00,T07,0.98,0.0,1.33,30.3,30.2
2024-05-02 22:00:00,T01,2.16,0.0,2.64,25.2,24.0
2024-05-03 22:00:00,T08,6.03,93.2,8.37,27.3,27.3
2024-05-18 18:00:00,T04,11.05,1901.7,13.63,53.2,39.2
2024-05-14 21:00:00,T03,3.66,1.0,4.72,25.7,21.1
2024-05-18 18:00:00,T06,3.3,0.1,3.97,26.1,22.1
2024-05-27 01:00:00,T05,0.6,0.0,0.92,31.1,28.9
2024-05-05 22:00:00,T02,7.6,275.2,10.33,31.6,31.4
2024-05-01 12:00:00,T07,8.61,506.2,11.07,37.6,32.5
2024-05-24 07:00:00,T04,10.31,1334.5,13.68,54.7,44.3
2024-05-16 06:00:00,T04,5.38,48.6,5.9,35.5,33.2
2024-05-23 13:00:00,T08,7.7,342.6,8.98,34.5,29.7
2024-05-29 21:00:00,T06,9.87,913.8,13.41,40.7,32.4
2024-05-12 03:00:00,T07,2.82,0.0,3.8,30.9,35.7
2024-05-06 18:00:00,T02,1.33,0.0,1.13,18.8,20.4
2024-05-07 21:00:00,T04,8.17,467.2,9.77,30.6,27.7
2024-05-11 20:00:00,T05,10.04,867.9,13.1,40.4,33.3
2024-05-21 09:00:00,T04,8.81,681.9,11.01,47.3,38.8
2024-05-04 20:00:00,T01,6.03,73.3,7.49,23.8,22.5
2024-05-19 11:00:00,T06,6.01,74.7,7.6,33.4,28.8
2024-05-27 15:00:00,T08,8.3,548.2,11.3,38.6,31.6
2024-05-17 13:00:00,T02,7.04,193.9,9.57,28.5,27.2
2024-05-02 13:00:00,T02,9.65,772.6,13.19,39.4,32.7
2024-05-15 15:00:00,T03,7.69,384.4,9.46,32.0,28.3
2024-05-20 00:00:00,T05,4.23,5.8,4.45,28.6,27.2
2024-05-13 19:00:00,T04,2.55,0.0,2.87,24.1,21.7
2024-05-25 17:00:00,T02,15.24,2087.6,18.0,58.5,41.7
2024-05-23 08:00:00,T06,6.49,129.9,8.86,42.0,35.1
2024-05-18 00:00:00,T08,3.61,0.8,4.63,29.3,32.8
2024-05-23 07:00:00,T02,9.79,817.7,13.3,44.2,44.9
2024-05-06 11:00:00,T05,4.37,7.3,5.16,29.1,26.6
2024-05-27 19:00:00,T08,7.82,415.5,9.87,28.5,26.1
2024-05-21 03:00:00,T07,5.06,24.1,7.65,34.4,31.9
2024-05-30 19:00:00,T03,9.31,834.0,12.1,35.8,27.3
2024-05-28 18:00:00,T05,9.42,764.2,11.8,38.7,29.7
2024-05-29 13:00:00,T07,5.11,24.9,7.12,28.6,31.3
2024-05-25 14:00:00,T06,3.76,1.3,5.21,26.8,28.3
2024-05-09 03:00:00,T04,3.28,0.1,4.1,31.5,33.7
2024-05-17 13:00:00,T01,5.18,28.7,6.58,20.8,22.3
2024-05-05 10:00:00,T05,5.46,41.1,7.47,33.1,32.4
2024-05-17 12:00:00,T02,4.46,9.0,5.73,31.9,28.7
2024-05-24 08:00:00,T07,1.41,0.0,1.85,32.3,31.0
2024-05-21 06:00:00,T01,11.43,1673.2,15.55,65.4,50.7
2024-05-07 07:00:00,T08,5.18,34.9,6.48,34.9,33.6
2024-05-01 13:00:00,T06,8.26,432.6,10.43,31.0,30.4
2024-05-24 11:00:00,T07,1.65,0.0,2.86,26.7,28.0
2024-05-18 07:00:00,T01,1.06,0.0,1.22,33.2,29.8
2024-05-05 11:00:00,T07,11.82,1872.7,14.88,65.8,51.9
2024-05-10 08:00:00,T06,0.99,0.0,1.42,34.3,33.9
2024-05-11 02:00:00,T01,7.42,215.8,10.05,32.3,30.5
2024-05-12 17:00:00,T04,5.8,67.8,8.12,21.6,19.6
2024-05-01 11:00:00,T06,6.02,82.6,7.73,25.7,25.9
2024-05-20 22:00:00,T02,3.49,0.3,4.71,26.4,23.3
2024-05-04 16:00:00,T01,4.79,16.1,7.07,25.8,22.7
